time (s),power (mW),amplitude (m) = 1e-06,bundle radius = 0.0033,fiber radius = 0.0001875,# fibers = 220,beam waist = 0.0016755102040816327,cladding radius = 6.25e-05,total power (mW) = 90,sampling rate = 2000000.0,trace length = 0.0001,signal frequency = 108000.0
0.0,-0.060355740001901026,1e-06
5e-07,-0.05613003100919656,9.429905358928645e-07
1e-06,-0.040716318421139874,7.784623015670234e-07
1.5e-06,-0.021264640137081514,5.251746299612957e-07
2e-06,-0.011883793353385741,2.1200710992205473e-07
2.4999999999999998e-06,0.005410813929451308,-1.2533323356430415e-07
3e-06,0.01933347811939079,-4.483832160900321e-07
3.5e-06,0.03925254286168389,-7.203090248879069e-07
4e-06,0.054382979078779314,-9.101059706849956e-07
4.5e-06,0.05992551924488154,-9.961336091431724e-07
4.9999999999999996e-06,0.056545850840581835,-9.685831611286312e-07
5.5e-06,0.05153682092213252,-8.305958991958126e-07
6e-06,0.029595130867345887,-5.97904983057519e-07
6.5e-06,0.018905178240313347,-2.97041581577035e-07
7e-06,0.0001546316272751369,3.769018266993467e-08
7.499999999999999e-06,-0.01972328117870248,3.681245526846774e-07
8e-06,-0.033195447152731816,6.565857557529562e-07
8.5e-06,-0.052619580669770016,8.701837546695255e-07
9e-06,-0.05863914487653332,9.845643345292053e-07
9.499999999999999e-06,-0.05863914487653332,9.86685944207868e-07
9.999999999999999e-06,-0.052269953392256596,8.763066800438638e-07
1.05e-05,-0.03348875416374142,6.660118674342518e-07
1.1e-05,-0.020147905483202777,3.797790955218012e-07
1.15e-05,-0.00040815158497409243,5.0244318179769394e-08
1.2e-05,0.01641322841448023,-2.850192624699756e-07
1.2499999999999999e-05,0.029910360845569528,-5.877852522924729e-07
1.3e-05,0.05119768023706506,-8.235325976284273e-07
1.35e-05,0.05698941477539776,-9.653816388332737e-07
1.4e-05,0.05992551924488154,-9.97158900260614e-07
1.45e-05,0.055213061342335834,-9.152411726209174e-07
1.4999999999999999e-05,0.03975997412751475,-7.289686274214123e-07
1.55e-05,0.019959465112709296,-4.595798606214871e-07
1.6e-05,0.005921099621501114,-1.3779029068463877e-07
1.6499999999999998e-05,-0.010505082787073405,1.9970998051440476e-07
1.7e-05,-0.02102058598892853,5.144395337815062e-07
1.75e-05,-0.04024219028792331,7.70513242775788e-07
1.8e-05,-0.05550095678085931,9.387338576538741e-07
1.85e-05,-0.060355740001901026,9.99921044203816e-07
1.8999999999999998e-05,-0.05611167718438104,9.470983049947447e-07
1.95e-05,-0.04422716787862235,7.862884321366196e-07
1.9999999999999998e-05,-0.024030542026405755,5.358267949789973e-07
2.05e-05,-0.014138917009857366,2.2427076094938186e-07
2.1e-05,0.004662427565570226,-1.128563848734812e-07
2.1499999999999997e-05,0.01927227636082307,-4.3711576665093104e-07
2.2e-05,0.03793889814424567,-7.115356772092852e-07
2.2499999999999998e-05,0.052127850996168235,-9.048270524660188e-07
2.3e-05,0.05948669456236999,-9.949510169813001e-07
2.35e-05,0.057497212102651574,-9.71631732914674e-07
2.4e-05,0.05238694690824097,-8.375280400421423e-07
2.45e-05,0.029734384869682273,-6.07930297694606e-07
2.4999999999999998e-05,0.018483590275449657,-3.09016994374948e-07
2.55e-05,-0.002741551236340456,2.5130095443337016e-08
2.6e-05,-0.020514544572584725,3.564118787132505e-07
2.65e-05,-0.03185899997115449,6.470559615694442e-07
2.7e-05,-0.05310148509105339,8.639234171928353e-07
2.7499999999999998e-05,-0.057964296501124224,9.82287250728688e-07
2.8e-05,-0.058185502563492975,9.88651744737914e-07
2.8499999999999998e-05,-0.051857401710922346,8.822912264349545e-07
2.9e-05,-0.03466824411959912,6.753328081210237e-07
2.95e-05,-0.019667496241222437,3.913736668372046e-07
2.9999999999999997e-05,-0.001931200486239959,6.279051952931557e-08
3.05e-05,0.015177519458969613,-2.7295193551732325e-07
3.1e-05,0.031198076558736076,-5.77572703422269e-07
3.15e-05,0.0512850887985401,-8.16339250717183e-07
3.2e-05,0.056825858434773835,-9.620276715860854e-07
3.25e-05,0.05992551924488154,-9.980267284282717e-07
3.2999999999999996e-05,0.0567943290971229,-9.202318473658721e-07
3.35e-05,0.04043802370583016,-7.375131173581744e-07
3.4e-05,0.020301273145770793,-4.707039321653331e-07
3.45e-05,0.0044789346716385126,-1.5022558912075744e-07
3.5e-05,-0.010031804992093996,1.8738131458572093e-07
3.5499999999999996e-05,-0.022917236657562512,5.036232016357578e-07
3.6e-05,-0.040673757712406555,7.62442511011448e-07
3.65e-05,-0.05557982617760082,9.343289424566121e-07
3.7e-05,-0.060355740001901026,9.996841892833e-07
3.75e-05,-0.0561103102809728,9.510565162951544e-07
3.7999999999999995e-05,-0.04580078156194922,7.939903986478369e-07
3.85e-05,-0.024879500281135947,5.463943467342681e-07
3.9e-05,-0.013999935279098707,2.3649899702372676e-07
3.95e-05,0.002529915467940569,-1.0036171485121293e-07
3.9999999999999996e-05,0.019197767290721757,-4.2577929156507105e-07
4.0499999999999995e-05,0.03810937344091059,-7.026499697988455e-07
4.1e-05,0.05240041134729623,-8.994052515663704e-07
4.15e-05,0.05897875254827056,-9.936113105200082e-07
4.2e-05,0.0574947469773619,-9.745268727865773e-07
4.2499999999999996e-05,0.05238694690824097,-8.443279255020174e-07
4.2999999999999995e-05,0.03215477887156126,-6.178596130903375e-07
4.35e-05,0.01778859757457063,-3.2094360980720983e-07
4.4e-05,-0.0015839658732677009,1.2566039883352439e-08
4.45e-05,-0.020745180959682585,3.4464292317451373e-07
4.4999999999999996e-05,-0.0336905211432601,6.374239897486871e-07
4.5499999999999995e-05,-0.052295593385871086,8.575266561936507e-07
4.6e-05,-0.057942213298412426,9.79855052384247e-07
4.65e-05,-0.05897875254826701,9.904614256966516e-07
4.7e-05,-0.05300964683506315,8.881364488135457e-07
4.7499999999999996e-05,-0.03467737376234936,6.845471059286904e-07
4.8e-05,-0.019638723344890252,4.029064357136646e-07
4.85e-05,-0.003189132932369887,7.532680552793464e-08
4.9e-05,0.012785220128611385,-2.608415062898953e-07
4.95e-05,0.02990139935859837,-5.672689491267553e-07
4.9999999999999996e-05,0.04942678479109297,-8.090169943749467e-07
5.05e-05,0.05738055607563908,-9.585217890173756e-07
5.1e-05,0.060355740001906355,-9.987369566060174e-07
5.15e-05,0.05587251872116994,-9.250772068344583e-07
5.2e-05,0.038917175688666816,-7.459411454241824e-07
5.2499999999999995e-05,0.01981067103134926,-4.817536741017217e-07
5.3e-05,0.005773905214322639,-1.6263716519488372e-07
5.35e-05,-0.00808434326346763,1.750230589752761e-07
5.4e-05,-0.022345724293041158,4.927273415482918e-07
5.4499999999999997e-05,-0.03929705563897379,7.542513807360994e-07
5.4999999999999995e-05,-0.05559975596184863,9.29776485888249e-07
5.55e-05,-0.060355740001901026,9.992894726405892e-07
5.6e-05,-0.05656560083952655,9.548645447466425e-07
5.65e-05,-0.04701460049428796,8.015669848708801e-07
5.6999999999999996e-05,-0.02763528206360988,5.568756164881927e-07
5.7499999999999995e-05,-0.011906848944827075,2.4868988716486003e-07
5.8e-05,0.002624229066473305,-8.785119655074504e-08
5.85e-05,0.02002635448986645,-4.1437558099327953e-07
5.9e-05,0.03705405755133562,-6.936533058128014e-07
5.9499999999999996e-05,0.05343609412367023,-8.938414241512616e-07
5.9999999999999995e-05,0.05897875254827056,-9.921147013144774e-07
6.05e-05,0.05791008948557419,-9.772681235681944e-07
6.1e-05,0.05169622542089236,-8.509944817946939e-07
6.149999999999999e-05,0.03134843896858719,-6.27691361290709e-07
6.2e-05,0.019519736041425872,-3.328195445229833e-07
6.25e-05,1.7763568394002505e-15,-3.429630018249177e-21
6.3e-05,-0.019519736041424096,3.3281954452298363e-07
6.35e-05,-0.031348438968583636,6.276913612906982e-07
6.4e-05,-0.05169622542089236,8.509944817946903e-07
6.45e-05,-0.05791008948557064,9.77268123568193e-07
6.5e-05,-0.05897875254826701,9.92114701314478e-07
6.549999999999999e-05,-0.05343609412367023,8.93841424151268e-07
6.599999999999999e-05,-0.03705405755133384,6.936533058128116e-07
6.65e-05,-0.020026354489864673,4.143755809932858e-07
6.7e-05,-0.002624229066469752,8.78511965507448e-08
6.75e-05,0.011906848944832404,-2.486898871648534e-07
6.8e-05,0.027635282063611655,-5.568756164881869e-07
6.85e-05,0.04701460049428974,-8.015669848708759e-07
6.9e-05,0.056565600839523,-9.548645447466427e-07
6.95e-05,0.060355740001906355,-9.992894726405895e-07
7e-05,0.05559975596185396,-9.29776485888254e-07
7.049999999999999e-05,0.039297055638975564,-7.542513807361086e-07
7.099999999999999e-05,0.022345724293037605,-4.927273415482978e-07
7.15e-05,0.008084343263471183,-1.7502305897527587e-07
7.2e-05,-0.0057739052143208625,1.6263716519488396e-07
7.25e-05,-0.01981067103135281,4.817536741017157e-07
7.3e-05,-0.038917175688663264,7.459411454241827e-07
7.35e-05,-0.05587251872116816,9.250772068344556e-07
7.4e-05,-0.060355740001901026,9.987369566060172e-07
7.45e-05,-0.057380556075640854,9.585217890173775e-07
7.5e-05,-0.04942678479108942,8.090169943749506e-07
7.549999999999999e-05,-0.029901399358600145,5.672689491267608e-07
7.599999999999999e-05,-0.012785220128606056,2.6084150628990185e-07
7.65e-05,0.0031891329323716633,-7.532680552793489e-08
7.7e-05,0.01963872334489203,-4.029064357136648e-07
7.75e-05,0.03467737376234936,-6.845471059286854e-07
7.8e-05,0.053009646835066704,-8.881364488135424e-07
7.85e-05,0.05897875254827056,-9.904614256966505e-07
7.9e-05,0.05794221329841598,-9.798550523842475e-07
7.95e-05,0.05229559338586931,-8.575266561936541e-07
7.999999999999999e-05,0.033690521143261876,-6.374239897486923e-07
8.049999999999999e-05,0.02074518095968436,-3.4464292317452686e-07
8.099999999999999e-05,0.0015839658732694772,-1.2566039883362848e-08
8.15e-05,-0.017788597574568854,3.209436098072067e-07
8.2e-05,-0.032154778871559486,6.178596130903322e-07
8.25e-05,-0.052386946908239196,8.443279255020138e-07
8.3e-05,-0.057494746977358346,9.745268727865766e-07
8.35e-05,-0.05897875254826701,9.936113105200086e-07
8.4e-05,-0.05240041134729623,8.994052515663718e-07
8.45e-05,-0.038109373440907035,7.026499697988555e-07
8.499999999999999e-05,-0.01919776729071998,4.2577929156508047e-07
8.549999999999999e-05,-0.00252991546793524,1.0036171485122329e-07
8.599999999999999e-05,0.01399993527910226,-2.3649899702371668e-07
8.65e-05,0.024879500281143052,-5.463943467342683e-07
8.7e-05,0.045800781561951,-7.939903986478348e-07
8.75e-05,0.056110310280974574,-9.510565162951534e-07
8.8e-05,0.060355740001906355,-9.996841892833e-07
8.85e-05,0.05557982617760615,-9.343289424566146e-07
8.9e-05,0.04067375771240833,-7.624425110114524e-07
8.95e-05,0.022917236657562512,-5.036232016357668e-07
8.999999999999999e-05,0.010031804992097548,-1.8738131458573115e-07
9.049999999999999e-05,-0.0044789346716385126,1.5022558912075066e-07
9.099999999999999e-05,-0.02030127314576724,4.7070393216532704e-07
9.15e-05,-0.04043802370583016,7.375131173581745e-07
9.2e-05,-0.05679432909712645,9.202318473658708e-07
9.25e-05,-0.05992551924487621,9.980267284282713e-07
9.3e-05,-0.056825858434773835,9.620276715860873e-07
9.35e-05,-0.05128508879854188,8.163392507171869e-07
9.4e-05,-0.0311980765587343,5.775727034222717e-07
9.449999999999999e-05,-0.015177519458969613,2.7295193551732987e-07
9.499999999999999e-05,0.0019312004862417353,-6.279051952930873e-08
9.549999999999999e-05,0.019667496241218885,-3.913736668371983e-07
9.6e-05,0.034668244119602676,-6.753328081210212e-07
9.65e-05,0.05185740171092057,-8.822912264349514e-07
9.7e-05,0.05818550256349653,-9.886517447379133e-07
9.75e-05,0.05796429650112778,-9.822872507286893e-07
9.8e-05,0.05310148509105339,-8.63923417192837e-07
9.85e-05,0.031858999971156265,-6.470559615694467e-07
9.9e-05,0.020514544572584725,-3.564118787132535e-07
9.949999999999999e-05,0.0027415512363440087,-2.5130095443340325e-08
