time (s),power (mW),amplitude (m) = 1e-06,bundle radius = 0.0033,fiber radius = 0.0001875,# fibers = 200,beam waist = 0.0034948979591836737,cladding radius = 6.25e-05,total power (mW) = 90,sampling rate = 2000000.0,trace length = 0.0001,signal frequency = 108000.0
0.0,-0.028310769869255736,1e-06
5e-07,-0.02710503284409782,9.429905358928645e-07
1e-06,-0.023168127979245057,7.784623015670234e-07
1.5e-06,-0.019502912621264912,5.251746299612957e-07
2e-06,-0.010365143621838158,2.1200710992205473e-07
2.4999999999999998e-06,0.008804881815585475,-1.2533323356430415e-07
3e-06,0.01730515177547609,-4.483832160900321e-07
3.5e-06,0.02011905775736622,-7.203090248879069e-07
4e-06,0.027831449661634977,-9.101059706849956e-07
4.5e-06,0.028993059636530205,-9.961336091431724e-07
4.9999999999999996e-06,0.028357274155240475,-9.685831611286312e-07
5.5e-06,0.02439190871002772,-8.305958991958126e-07
6e-06,0.020715729340103906,-5.97904983057519e-07
6.5e-06,0.01374699869676732,-2.97041581577035e-07
7e-06,-0.0016424817977060968,3.769018266993467e-08
7.499999999999999e-06,-0.016015423368704873,3.681245526846774e-07
8e-06,-0.019287707179898916,6.565857557529562e-07
8.5e-06,-0.025192759624761862,8.701837546695255e-07
9e-06,-0.02884040348777539,9.845643345292053e-07
9.499999999999999e-06,-0.02888234447415705,9.86685944207868e-07
9.999999999999999e-06,-0.0260447994603048,8.763066800438638e-07
1.05e-05,-0.019702010253569213,6.660118674342518e-07
1.1e-05,-0.015319472589716554,3.797790955218012e-07
1.15e-05,-0.003120131319178654,5.0244318179769394e-08
1.2e-05,0.01433129323778104,-2.850192624699756e-07
1.2499999999999999e-05,0.020623884746324705,-5.877852522924729e-07
1.3e-05,0.023189267411463987,-8.235325976284273e-07
1.35e-05,0.028357274155240475,-9.653816388332737e-07
1.4e-05,0.02867290718941895,-9.97158900260614e-07
1.45e-05,0.02787616452830477,-9.152411726209174e-07
1.4999999999999999e-05,0.02056680060825755,-7.289686274214123e-07
1.55e-05,0.019275655890094612,-4.595798606214871e-07
1.6e-05,0.009493988438757484,-1.3779029068463877e-07
1.6499999999999998e-05,-0.012609486969942907,1.9970998051440476e-07
1.7e-05,-0.019864805194391266,5.144395337815062e-07
1.75e-05,-0.022684954598851448,7.70513242775788e-07
1.8e-05,-0.02710503284409782,9.387338576538741e-07
1.85e-05,-0.028310769869255736,9.99921044203816e-07
1.8999999999999998e-05,-0.026848399376895316,9.470983049947447e-07
1.95e-05,-0.023187275315523337,7.862884321366196e-07
1.9999999999999998e-05,-0.019184298412037393,5.358267949789973e-07
2.05e-05,-0.011224091265811253,2.2427076094938186e-07
2.1e-05,0.007619903835937691,-1.128563848734812e-07
2.1499999999999997e-05,0.017655512876284973,-4.3711576665093104e-07
2.2e-05,0.020166024924428427,-7.115356772092852e-07
2.2499999999999998e-05,0.026801371873188984,-9.048270524660188e-07
2.3e-05,0.028993059636530205,-9.949510169813001e-07
2.35e-05,0.028357274155240475,-9.71631732914674e-07
2.4e-05,0.024377746525583888,-8.375280400421423e-07
2.45e-05,0.02027071172610384,-6.07930297694606e-07
2.4999999999999998e-05,0.013315507970059315,-3.09016994374948e-07
2.55e-05,-0.0016692840731682423,2.5130095443337016e-08
2.6e-05,-0.015519165430625037,3.564118787132505e-07
2.65e-05,-0.019287707179898916,6.470559615694442e-07
2.7e-05,-0.025166452561414587,8.639234171928353e-07
2.7499999999999998e-05,-0.029183352109720673,9.82287250728688e-07
2.8e-05,-0.02888234447415705,9.88651744737914e-07
2.8499999999999998e-05,-0.027154183459362713,8.822912264349545e-07
2.9e-05,-0.02045672148876143,6.753328081210237e-07
2.95e-05,-0.015106918556883286,3.913736668372046e-07
2.9999999999999997e-05,-0.005156111044710698,6.279051952931557e-08
3.05e-05,0.013303687358050098,-2.7295193551732325e-07
3.1e-05,0.019804981770795038,-5.77572703422269e-07
3.15e-05,0.02276428312640988,-8.16339250717183e-07
3.2e-05,0.028357274155240475,-9.620276715860854e-07
3.25e-05,0.02831076986925929,-9.980267284282717e-07
3.2999999999999996e-05,0.02787616452830477,-9.202318473658721e-07
3.35e-05,0.020955147578451516,-7.375131173581744e-07
3.4e-05,0.01929831834100071,-4.707039321653331e-07
3.45e-05,0.013021498937956011,-1.5022558912075744e-07
3.5e-05,-0.011079234550384953,1.8738131458572093e-07
3.5499999999999996e-05,-0.01940134885984257,5.036232016357578e-07
3.6e-05,-0.023049027212083573,7.62442511011448e-07
3.65e-05,-0.026679765790483145,9.343289424566121e-07
3.7e-05,-0.028310769869255736,9.996841892833e-07
3.75e-05,-0.028004323157395206,9.510565162951544e-07
3.7999999999999995e-05,-0.023612955074975517,7.939903986478369e-07
3.85e-05,-0.020332967434031346,5.463943467342681e-07
3.9e-05,-0.011700865888832013,2.3649899702372676e-07
3.95e-05,0.007304013493248718,-1.0036171485121293e-07
3.9999999999999996e-05,0.017003214011557688,-4.2577929156507105e-07
4.0499999999999995e-05,0.019448560113955793,-7.026499697988455e-07
4.1e-05,0.027597313665175705,-8.994052515663704e-07
4.15e-05,0.028993059636530205,-9.936113105200082e-07
4.2e-05,0.02947413394444176,-9.745268727865773e-07
4.2499999999999996e-05,0.024346640604063552,-8.443279255020174e-07
4.2999999999999995e-05,0.01989897952694264,-6.178596130903375e-07
4.35e-05,0.01147897660601771,-3.2094360980720983e-07
4.4e-05,-0.00170412134916198,1.2566039883352439e-08
4.45e-05,-0.013327463412354135,3.4464292317451373e-07
4.4999999999999996e-05,-0.020460773850325964,6.374239897486871e-07
4.5499999999999995e-05,-0.02549368963911469,8.575266561936507e-07
4.6e-05,-0.029153542104843666,9.79855052384247e-07
4.65e-05,-0.029314034574625225,9.904614256966516e-07
4.7e-05,-0.02681598646583616,8.881364488135457e-07
4.7499999999999996e-05,-0.020454888123301984,6.845471059286904e-07
4.8e-05,-0.014739178221466531,4.029064357136646e-07
4.85e-05,-0.006513448656567888,7.532680552793464e-08
4.9e-05,0.013911479090445766,-2.608415062898953e-07
4.95e-05,0.018719620435025064,-5.672689491267553e-07
4.9999999999999996e-05,0.022452097046382846,-8.090169943749467e-07
5.05e-05,0.028016645452467515,-9.585217890173756e-07
5.1e-05,0.02831076986925929,-9.987369566060174e-07
5.15e-05,0.027109329483044675,-9.250772068344583e-07
5.2e-05,0.02164609902068726,-7.459411454241824e-07
5.2499999999999995e-05,0.019409891578616723,-4.817536741017217e-07
5.3e-05,0.01238149604738048,-1.6263716519488372e-07
5.35e-05,-0.011738201984920593,1.750230589752761e-07
5.4e-05,-0.01901236134993667,4.927273415482918e-07
5.4499999999999997e-05,-0.021462797470693573,7.542513807360994e-07
5.4999999999999995e-05,-0.026756128800904833,9.29776485888249e-07
5.55e-05,-0.028310769869255736,9.992894726405892e-07
5.6e-05,-0.028335594521587737,9.548645447466425e-07
5.65e-05,-0.023256608857312955,8.015669848708801e-07
5.6999999999999996e-05,-0.019609774303914307,5.568756164881927e-07
5.7499999999999995e-05,-0.013253769510452429,2.4868988716486003e-07
5.8e-05,0.006622928267688621,-8.785119655074504e-08
5.85e-05,0.01549322637405659,-4.1437558099327953e-07
5.9e-05,0.019471701624278026,-6.936533058128014e-07
5.9499999999999996e-05,0.027162807608821282,-8.938414241512616e-07
5.9999999999999995e-05,0.028993059636530205,-9.921147013144774e-07
6.05e-05,0.029818587491286408,-9.772681235681944e-07
6.1e-05,0.02502094111451214,-8.509944817946939e-07
6.149999999999999e-05,0.02039742096284769,-6.27691361290709e-07
6.2e-05,0.012610615632052458,-3.328195445229833e-07
6.25e-05,0.0,-3.429630018249177e-21
6.3e-05,-0.012610615632052458,3.3281954452298363e-07
6.35e-05,-0.020397420962844137,6.276913612906982e-07
6.4e-05,-0.025020941114515693,8.509944817946903e-07
6.45e-05,-0.029818587491286408,9.77268123568193e-07
6.5e-05,-0.02899305963653198,9.92114701314478e-07
6.549999999999999e-05,-0.027162807608824835,8.93841424151268e-07
6.599999999999999e-05,-0.019471701624278026,6.936533058128116e-07
6.65e-05,-0.015493226374053037,4.143755809932858e-07
6.7e-05,-0.006622928267688621,8.78511965507448e-08
6.75e-05,0.013253769510452429,-2.486898871648534e-07
6.8e-05,0.01960977430391786,-5.568756164881869e-07
6.85e-05,0.023256608857309402,-8.015669848708759e-07
6.9e-05,0.02833559452158596,-9.548645447466427e-07
6.95e-05,0.02831076986925929,-9.992894726405895e-07
7e-05,0.026756128800904833,-9.29776485888254e-07
7.049999999999999e-05,0.021462797470693573,-7.542513807361086e-07
7.099999999999999e-05,0.01901236134993667,-4.927273415482978e-07
7.15e-05,0.01173820198492237,-1.7502305897527587e-07
7.2e-05,-0.012381496047378704,1.6263716519488396e-07
7.25e-05,-0.019409891578614946,4.817536741017157e-07
7.3e-05,-0.02164609902068726,7.459411454241827e-07
7.35e-05,-0.02710932948304645,9.250772068344556e-07
7.4e-05,-0.028310769869255736,9.987369566060172e-07
7.45e-05,-0.028016645452471067,9.585217890173775e-07
7.5e-05,-0.022452097046384623,8.090169943749506e-07
7.549999999999999e-05,-0.018719620435023288,5.672689491267608e-07
7.599999999999999e-05,-0.013911479090445766,2.6084150628990185e-07
7.65e-05,0.006513448656566112,-7.532680552793489e-08
7.7e-05,0.014739178221470084,-4.029064357136648e-07
7.75e-05,0.02045488812330376,-6.845471059286854e-07
7.8e-05,0.02681598646583261,-8.881364488135424e-07
7.85e-05,0.02931403457462345,-9.904614256966505e-07
7.9e-05,0.029153542104843666,-9.798550523842475e-07
7.95e-05,0.02549368963911469,-8.575266561936541e-07
7.999999999999999e-05,0.02046077385032774,-6.374239897486923e-07
8.049999999999999e-05,0.013327463412352358,-3.4464292317452686e-07
8.099999999999999e-05,0.0017041213491602036,-1.2566039883362848e-08
8.15e-05,-0.011478976606015934,3.209436098072067e-07
8.2e-05,-0.019898979526940863,6.178596130903322e-07
8.25e-05,-0.024346640604067105,8.443279255020138e-07
8.3e-05,-0.02947413394444176,9.745268727865766e-07
8.35e-05,-0.02899305963653198,9.936113105200086e-07
8.4e-05,-0.02759731366517748,8.994052515663718e-07
8.45e-05,-0.019448560113955793,7.026499697988555e-07
8.499999999999999e-05,-0.017003214011557688,4.2577929156508047e-07
8.549999999999999e-05,-0.007304013493248718,1.0036171485122329e-07
8.599999999999999e-05,0.011700865888830236,-2.3649899702371668e-07
8.65e-05,0.020332967434033122,-5.463943467342683e-07
8.7e-05,0.023612955074975517,-7.939903986478348e-07
8.75e-05,0.02800432315739343,-9.510565162951534e-07
8.8e-05,0.02831076986925929,-9.996841892833e-07
8.85e-05,0.026679765790483145,-9.343289424566146e-07
8.9e-05,0.023049027212081796,-7.624425110114524e-07
8.95e-05,0.01940134885984257,-5.036232016357668e-07
8.999999999999999e-05,0.01107923455038673,-1.8738131458573115e-07
9.049999999999999e-05,-0.013021498937956011,1.5022558912075066e-07
9.099999999999999e-05,-0.01929831834100071,4.7070393216532704e-07
9.15e-05,-0.020955147578451516,7.375131173581745e-07
9.2e-05,-0.027876164528308323,9.202318473658708e-07
9.25e-05,-0.028310769869255736,9.980267284282713e-07
9.3e-05,-0.028357274155244028,9.620276715860873e-07
9.35e-05,-0.02276428312641343,8.163392507171869e-07
9.4e-05,-0.019804981770795038,5.775727034222717e-07
9.449999999999999e-05,-0.013303687358050098,2.7295193551732987e-07
9.499999999999999e-05,0.005156111044708922,-6.279051952930873e-08
9.549999999999999e-05,0.015106918556885063,-3.913736668371983e-07
9.6e-05,0.020456721488764984,-6.753328081210212e-07
9.65e-05,0.027154183459357384,-8.822912264349514e-07
9.7e-05,0.02888234447415705,-9.886517447379133e-07
9.75e-05,0.029183352109720673,-9.822872507286893e-07
9.8e-05,0.02516645256141281,-8.63923417192837e-07
9.85e-05,0.019287707179900693,-6.470559615694467e-07
9.9e-05,0.015519165430626813,-3.564118787132535e-07
9.949999999999999e-05,0.001669284073166466,-2.5130095443340325e-08
